레저상품코드,레저상품명,시설도로명주소,시설위도,시설경도,레저메인썸네일URL,레저상세이미지URL,시설전화번호
10020829,[전남 여수] 미남크루즈 해상시티투어,대한민국 전라남도 여수시 돌산읍 돌산로 3617-22,34.72929763793945,127.73776245117188,https://image6.yanolja.com/leisure/rdYdF0AGvA72J5YJ,[https://image6.yanolja.com/leisure/amKINgfa6RSMPOi8],1533-6256
10020864,[가평]독보적 갑 워터플레이 빠지 수상레저 (~9/30),대한민국 경기도 가평군 가평읍 이화리 32-2,37.79524230957031,127.52017974853516,https://image6.yanolja.com/leisure/gTpLjfYIj7UhjRIZ,"[https://image6.yanolja.com/leisure/XgJ3zVCIVjHzabY1, https://image6.yanolja.com/leisure/dHrFjweElRpLWTSw, https://image6.yanolja.com/leisure/UWDzZ7qYEsJKCrTV, https://image6.yanolja.com/leisure/ELctvEitHe3h5N3n, https://image6.yanolja.com/leisure/HAE2qm7PV3o25VJQ]",010-3600-4744
10020865,[서울] ★릴레이 특가★ 롯데월드 아쿠아리움 X 서울스카이,대한민국 서울특별시 송파구 올림픽로 300,37.51309967041016,127.10343170166016,https://image6.yanolja.com/leisure/zifuha9Xrhv0jGAf,"[https://image6.yanolja.com/leisure/kvW7SSBqhaoBw71E, https://image6.yanolja.com/leisure/cvG0db0GOuRZ0WVC, https://image6.yanolja.com/leisure/cK3ISHUm3UXA47ja, https://image6.yanolja.com/leisure/9Bt0dqxiPUSMAUrq]",02-1661-2000
10020898,[경기] 오산 버드파크 이용권 (~12/31),대한민국 경기도 오산시 오산동 915,37.149600982666016,127.07699584960938,https://image6.yanolja.com/leisure/yhhT1ZkkIVldN3ah,"[https://image6.yanolja.com/leisure/BFcy2JlkkMDdFFyr, https://image6.yanolja.com/leisure/sWfU7S2KBDIZa7A5]",031-935-5757
10020901,[강남] 썸머스프링 한강 크루즈 파티,대한민국 서울특별시 강남구 압구정로11길 37-53,37.53051376342773,127.01818084716795,https://image6.yanolja.com/leisure/wprGiCoVtvWo5UFP,[https://image6.yanolja.com/leisure/wprGiCoVtvWo5UFP],010-5539-1664
10020905,[경북] 경주 버드파크 이용권 (~12/31),대한민국 경상북도 경주시 보문로 74-14,35.84998321533203,129.26292419433594,https://image6.yanolja.com/leisure/ph69J4mdcU1RRpfq,"[https://image6.yanolja.com/leisure/o0xujQgDXUytK7JP, https://image6.yanolja.com/leisure/R3sWreQkpFzTc627]",054-777-7200
10020912,[여수] 여수 빅오쇼+아쿠아플라넷,대한민국 전라남도 여수시 박람회길 1,34.750946044921875,127.74694061279295,https://image6.yanolja.com/leisure/da0bk5zNj2gTfiqQ,[https://image6.yanolja.com/leisure/RxE8bFxTunUA9M5G],-
10020921,[부산] 전통 텍사스 바비큐 레스토랑 248그릴,대한민국 부산광역시 강서구 명지국제6로 107,35.09284210205078,128.9116668701172,https://image6.yanolja.com/leisure/yvkNeyaiawMzm2Fk,[https://image6.yanolja.com/leisure/H3Uo3XGcvsooB2MQ],051-293-2482
10020923,[이천] 미란다 스파플러스 워터파크 이용권 특가,대한민국 경기도 이천시 중리천로115번길 45,37.27622222900391,127.45101928710938,https://image6.yanolja.com/leisure/2gtrClbmhPC45DfF,[https://image6.yanolja.com/leisure/imzSxyOahCGxnzoU],031-639-5000
10020951,★특가★파주 DMZ 곤돌라 (~23/06/30),대한민국 경기도 파주시 문산읍 임진각로 148-73,37.89142990112305,126.74036407470705,https://image6.yanolja.com/leisure/6uPbAYZt0ymGVGNG,"[https://image6.yanolja.com/leisure/OsqTwn4LYGTNn5mE, https://image6.yanolja.com/leisure/H56ZbkhJuA28YbzH, https://image6.yanolja.com/leisure/23saIvGfbFumrx0t, https://image6.yanolja.com/leisure/j2zYNMWtiadcDcBA, https://image6.yanolja.com/leisure/X5VPxYCnnLq8Fqwb]",031-952-6388
10020966,[전남 여수] 해양레일바이크+아이뮤지엄 PKG,대한민국 전라남도 여수시 망양로 187,34.77197265625,127.74726104736328,https://image6.yanolja.com/leisure/3wpNiVKOdSzi965l,[https://image6.yanolja.com/leisure/Sh7pxQG4OJlwyJSK],0507-1416-7882
10020967,[강릉] 짐캐리 강릉점,대한민국 강원도 강릉시 용지로 176,37.763065338134766,128.8986053466797,https://image6.yanolja.com/leisure/e36BxkoWQ23sGQpk,[https://image6.yanolja.com/leisure/R3qQZDDnsJYy4R4i],010-3956-8215
10020969,[부산&김해] 짐캐리(부산/김해점),대한민국 부산광역시 동구 중앙대로 206,35.1157112121582,129.04281616210938,https://image6.yanolja.com/leisure/qSlnB6maGjYSqqBu,[https://image6.yanolja.com/leisure/qSlnB6maGjYSqqBu],010-3956-8215
10020972,[제주] 차귀도노을족욕카페 이용권,대한민국 제주특별자치도 제주시 한경면 노을해안로 1161-2,33.30960464477539,126.16619873046876,https://image6.yanolja.com/leisure/OQgCASEbl6XDD75p,"[https://image6.yanolja.com/leisure/CBvn9sKa9ly2OBKU, https://image6.yanolja.com/leisure/NqD4umP7pxsuguMR, https://image6.yanolja.com/leisure/NpOheo3neu89rO37, https://image6.yanolja.com/leisure/CEjI4fzOIrkZCIiv, https://image6.yanolja.com/leisure/zMkIFWT6aC5dlVa8]",010-3014-0369
10020973,[제주] 짐캐리(제주점),대한민국 제주특별자치도 제주시 공항로 2,33.507781982421875,126.49313354492188,https://image6.yanolja.com/leisure/nnvtaXeqxcKLAw8l,[https://image6.yanolja.com/leisure/nnvtaXeqxcKLAw8l],010-3956-8215
10020987,[전남 여수] 미남크루즈+아이뮤지엄 PKG,대한민국 전라남도 여수시 돌산읍 돌산로 3617-22,34.72943878173828,127.73728942871094,https://image6.yanolja.com/leisure/0UkzGtHcQLNhoQiQ,[https://image6.yanolja.com/leisure/NEPM3C77y6RuETjg],1533-6256
10020990,★특가★제부도해상케이블카(~23/06/30),대한민국 경기도 화성시 서신면 전곡항로14번길 1-10,37.185821533203125,126.65250396728516,https://image6.yanolja.com/leisure/pbcveAF20AA215DG,"[https://image6.yanolja.com/leisure/gpT25qarWaZHhYEk, https://image6.yanolja.com/leisure/EjYKdYC6KO6GYLD4, https://image6.yanolja.com/leisure/RRsyM3JHtquAFuTR, https://image6.yanolja.com/leisure/6iA56UvZMmBiqGM7, https://image6.yanolja.com/leisure/ToQU5B98XwuYwkCN]",1833-4997
10021011,★릴레이특가★ 롯데월드 어드벤처,대한민국 서울특별시 송파구 올림픽로 240,37.51111602783203,127.0981674194336,https://image6.yanolja.com/leisure/fSUELuBdSQXYGh0r,"[https://image6.yanolja.com/leisure/Ljg1FaKCVq6nq7xF, https://image6.yanolja.com/leisure/DsiTpbpWiiFdAJKR, https://image6.yanolja.com/leisure/e5kVGbLZ32GlDbxL, https://image6.yanolja.com/leisure/uNRPdBPoPM8x5ptp, https://image6.yanolja.com/leisure/yCUTNN948MThQ7dX]",02-1661-2000
10021052,[부산]오리지널 요트로 즐기는[라나요트]부산요트투어 10명만 탑승!,대한민국 부산광역시 해운대구 해운대해변로 84,35.160587310791016,129.13995361328125,https://image6.yanolja.com/leisure/l8lhpBZdoc8hD2Dm,"[https://image6.yanolja.com/leisure/mpry1kQ65AzNsd0N, https://image6.yanolja.com/leisure/xMBZtDpjs05FisV0, https://image6.yanolja.com/leisure/peshPgB0d6wU2C45, https://image6.yanolja.com/leisure/pLY121cK1emHmehi, https://image6.yanolja.com/leisure/TSuZMCJegeMlDSJM, https://image6.yanolja.com/leisure/WSaGIu4wPCk6ojjj]",1800-6316
10021055,[제주] 제주핫플버스 동부감성투어,대한민국 제주특별자치도 제주시 일주동로 174,33.51850509643555,126.56423950195312,https://image6.yanolja.com/leisure/cyzk6Jc8XSUrOXyV,"[https://image6.yanolja.com/leisure/QrN8zSVXUgBfX3LO, https://image6.yanolja.com/leisure/SwW2yObafm3TplWo, https://image6.yanolja.com/leisure/lrLPmeeeH2PUfhue, https://image6.yanolja.com/leisure/eImga4Zx9PVXZDsJ]",02-374-0333
10021059,[제주] 원더아일랜드 (얼리버드 특가),대한민국 제주특별자치도 서귀포시 안덕면 신화역사로304번길 89,33.302886962890625,126.318115234375,https://image6.yanolja.com/leisure/ZTBnh2fIsHe816fU,"[https://image6.yanolja.com/leisure/Yqr90b1Uw6Ve2yyp, https://image6.yanolja.com/leisure/gZ9Tu0ElL1J6ehSt, https://image6.yanolja.com/leisure/zsRLDK2HSNtBFiXo, https://image6.yanolja.com/leisure/kj85zmQK0bPiQ7JB, https://image6.yanolja.com/leisure/boPdHABkEssxa4wZ]",064-792-3364
10021070,[가평] TOP2 빠지 수상레저 통합이용권 특가,대한민국 경기도 가평군 가평읍 이화리 32-2,37.79524230957031,127.52017974853516,https://image6.yanolja.com/leisure/4mMzEvYbnw2TMoXS,"[https://image6.yanolja.com/leisure/SYijXX3i8Rixzy6a, https://image6.yanolja.com/leisure/we4ywS6GVj9gJSOW, https://image6.yanolja.com/leisure/Y63MujsrXb04YA6T, https://image6.yanolja.com/leisure/aMlcLg4ptKQRh1PT, https://image6.yanolja.com/leisure/3RUV987mrm7wKwmK]",010-3600-4744
10021091,[1차-할인] 광주 - 2023 포세이돈 뮤직 페스티벌 (4SEIDON),대한민국 광주광역시 동구 서석동 313,35.14243698120117,126.93038940429688,https://image6.yanolja.com/leisure/38uEWXgWWQE369d5,[https://image6.yanolja.com/leisure/38uEWXgWWQE369d5],1533-3515
10021099,[강릉] 주문진 관광크루즈 승선권,대한민국 강원도 강릉시 주문진읍 해안로 1730,37.89008712768555,128.82882690429688,https://image6.yanolja.com/leisure/CZynaLeHKW8LQ5T1,[https://image6.yanolja.com/leisure/gz8hh3uohVx5pvXx],033-661-9393
10021118,[다낭] 베트남 다낭 M-Pack Festival,대한민국 서울특별시 강남구 논현로121길 12,37.51112747192383,127.03086853027344,https://image6.yanolja.com/leisure/VSIavRzoXIDqaYVh,"[https://image6.yanolja.com/leisure/VSIavRzoXIDqaYVh, https://image6.yanolja.com/leisure/VWtG6SWMcGoIIllS, https://image6.yanolja.com/leisure/SlEwMCYDrOCBq1hU, https://image6.yanolja.com/leisure/g9NvR8kd4ofqT8lt, https://image6.yanolja.com/leisure/42GkHjGYRoOONinL, https://image6.yanolja.com/leisure/uYpqDED64AtTQ0IL, https://image6.yanolja.com/leisure/P96S2kKXgZ50iNkg, https://image6.yanolja.com/leisure/3mRg0DxkQJuaGsCr, https://image6.yanolja.com/leisure/Fvomnxfa9v8RGJbe, https://image6.yanolja.com/leisure/CdQGCXBeCoMBaMoU, https://image6.yanolja.com/leisure/aCW2I1Hst5Kpoyvg, https://image6.yanolja.com/leisure/1cFiLV05fpoYGV0q, https://image6.yanolja.com/leisure/WXUdDUFlWAKPrhb5]",02-542-3009
10021119,[강릉] 주문진 관광크루즈 불꽃놀이 이용권,대한민국 강원도 강릉시 주문진읍 해안로 1730,37.89008712768555,128.82882690429688,https://image6.yanolja.com/leisure/5Ag2l64z1Gknff5t,[https://image6.yanolja.com/leisure/HXHF21TytPQe5raa],033-661-9393
10021129,[제주] 제주체험마을 한림바다체험장,대한민국 제주특별자치도 제주시 한림읍 한림해안로 200,33.41986846923828,126.26277923583984,https://image6.yanolja.com/leisure/CZH39LUeidmlopIK,[https://image6.yanolja.com/leisure/G1eI0nbMoSG2xlkr],064-796-7535
10021138,[가평] 빠지 레저친구 수상레저 무제한 이용권,대한민국 강원도 춘천시 남산면 방하로 777,37.79998779296875,127.5308837890625,https://image6.yanolja.com/leisure/hs46dmwfk1MxZvtQ,"[https://image6.yanolja.com/leisure/l9QvM7aEMsHkI3iT, https://image6.yanolja.com/leisure/VSKoEYpxoPpZsXA2, https://image6.yanolja.com/leisure/ifuQQD57VlBtbIcu, https://image6.yanolja.com/leisure/kezxN2cSQqLuSVg4, https://image6.yanolja.com/leisure/8dTVpLlzT5hebWUV, https://image6.yanolja.com/leisure/qbRG7YuOIjrbCoLL, https://image6.yanolja.com/leisure/8Zk0VUQtJiVcOfcM, https://image6.yanolja.com/leisure/ANJO1TbY5XIfqJq6, https://image6.yanolja.com/leisure/hikMeiNtZy7zz1qU, https://image6.yanolja.com/leisure/M8vHvNBBZhaBVsPv, https://image6.yanolja.com/leisure/4yJWuujD16EwoJbx]",033-263-5513
10021140,[부산] 요트투어 해운대 요트홀릭 프라이빗투어,대한민국 부산광역시 해운대구 해운대해변로 84,35.15901184082031,129.14080810546875,https://image6.yanolja.com/leisure/EMh6ZM1o7vZT3A64,"[https://image6.yanolja.com/leisure/0PLzi6cAiqRtPWLO, https://image6.yanolja.com/leisure/IZMgPzoNloAFHP8l, https://image6.yanolja.com/leisure/vuK0bUnnpScTWTpq, https://image6.yanolja.com/leisure/28dzOFS22Bf7RFqT, https://image6.yanolja.com/leisure/87VwscABViOrZ4LC, https://image6.yanolja.com/leisure/iFZja0xRx53lWPR6]",1600-9673
10021142,[전남 여수] 퍼스트 요트투어&제트보트,대한민국 전라남도 여수시 웅천남2로 12,34.74523162841797,127.67239379882812,https://image6.yanolja.com/leisure/Ous5T0S7MhZkuLKU,[https://image6.yanolja.com/leisure/Ous5T0S7MhZkuLKU],010-9376-4201
10021144,[경기 가평] 가평빠지 썸머키즈드림,대한민국 경기도 가평군 가평읍 자라섬로 60,37.820987701416016,127.52090454101562,https://image6.yanolja.com/leisure/HkMwGribBbaCRoMw,[https://image6.yanolja.com/leisure/HkMwGribBbaCRoMw],010-3675-9094
10021161,★특가★제부도해상케이블카(~23/06/30),대한민국 경기도 화성시 서신면 전곡항로14번길 1-10,37.185821533203125,126.65250396728516,https://image6.yanolja.com/leisure/pbcveAF20AA215DG,"[https://image6.yanolja.com/leisure/ykPcTPkdMyN6UzRv, https://image6.yanolja.com/leisure/eiEdntXC7EDAWMRS, https://image6.yanolja.com/leisure/0Dte0mh9U0on1eyR, https://image6.yanolja.com/leisure/13ajdO2H7BxVqGWl, https://image6.yanolja.com/leisure/j9S0wlPcjtCy3oTq]",1833-4997
10021181,★야놀자 라이브방송 특가★ 에버랜드 종일이용권(~6/30),대한민국 경기도 용인시 처인구 포곡읍 에버랜드로 199,37.29347610473633,127.1998062133789,https://image6.yanolja.com/leisure/HHsiwddmlh4qLk5U,"[https://image6.yanolja.com/leisure/8Exlfqwg8oVykCDs, https://image6.yanolja.com/leisure/Tvv2FSzHO62JFmdB, https://image6.yanolja.com/leisure/MCaaAW9o5nGp1YTo, https://image6.yanolja.com/leisure/WpbR2arOjpCom20t, https://image6.yanolja.com/leisure/P5x5mU1n2tdRlXty]",031-320-5000
10021191,[경기 가평] 가평빠지 지금은 모비딕 수상시대,대한민국 경기도 가평군 가평읍 북한강변로 536,37.77376556396485,127.53498840332033,https://image6.yanolja.com/leisure/ZaiXVxnypCnihxQt,[https://image6.yanolja.com/leisure/ZaiXVxnypCnihxQt],010-3675-9094
10021198,"[가평] 파티와 숙박, 빠지 올인원 엉클스 빠지 패키지",대한민국 강원도 춘천시 남산면 북한강변길 38,37.83102035522461,127.52728271484376,https://image6.yanolja.com/leisure/F0mECZVReRp8FHt3,"[https://image6.yanolja.com/leisure/isVHXsEWDzO7WHdP, https://image6.yanolja.com/leisure/mDLBpNz7mhNTiCHp, https://image6.yanolja.com/leisure/LPrxHn14kaNsbgTp, https://image6.yanolja.com/leisure/2NcMYPYerEvkD4NU, https://image6.yanolja.com/leisure/P8llbAmBkf56GOj3]",010-5846-4001
10021234,[특가] 안성팜랜드 이용권(~10/31),대한민국 경기도 안성시 공도읍 대신두길 28,36.99208068847656,127.19318389892578,https://image6.yanolja.com/leisure/Qio3zXzgxR8B6c9j,[https://image6.yanolja.com/leisure/QN60SQs6M87fwU4u],031-8053-7979
10021246,[경기 수원] 2023 수원주류박람회 더 글라스 (The GLASS 2023 -SUWON),대한민국 경기도 수원시 권선구 세화로,37.26537704467773,126.99597930908205,https://image6.yanolja.com/leisure/vTwNWDeZNcm8wFUi,[https://image6.yanolja.com/leisure/Y7vxp6MZbvkqgzCB],02-6671-6005
10021251,[경기 가평] 블루샤크 수상레저,대한민국 강원도 춘천시 남산면 방하로 1173,37.82792282104492,127.52635955810548,https://image6.yanolja.com/leisure/lE3236V7YARLWgTe,[https://image6.yanolja.com/leisure/z1kcm1HxsX0fhOzr],033-263-0119
10021326,★특가★ 김해 롯데워터파크 미들시즌 (~5/26),대한민국 경상남도 김해시 신문동 1417,35.18040466308594,128.8286895751953,https://image6.yanolja.com/leisure/PsuzdSShwa7NSBct,[https://image6.yanolja.com/leisure/nnvXRXVUZsQQ6Fx5],02-1661-2000
10021335,★특가★ 부산 롯데월드 어드벤처 2차 특가,대한민국 부산광역시 기장군 기장읍 동부산관광로 42,35.19461441040039,129.21478271484375,https://image6.yanolja.com/leisure/DTf2Dj3TGVCvnkDZ,[https://image6.yanolja.com/leisure/pWiIL5V6cva9Cm8P],1661-2000
10021342,[통영] 더카트인통영 카트이용권,대한민국 경상남도 통영시 도산면 도산일주로 147,34.89801406860352,128.35203552246094,https://image6.yanolja.com/leisure/5LDKPBxB9IEffpKJ,[https://image6.yanolja.com/leisure/NcxwUq7r57pIMYL0],055-648-2022
10021343,[강원 횡성] 웰리힐리파크 워터플래닛 시즌패스 런칭 특가,대한민국 강원도 횡성군 둔내면 고원로 451,37.4908561706543,128.2503204345703,https://image6.yanolja.com/leisure/gnFZdPMbZ10QJPau,[https://image6.yanolja.com/leisure/Tv1MaER6IgWQtEcl],1544-8833
10021352,[전남] 영암곤충박물관,대한민국 전라남도 영암군 영암읍 기찬랜드로 41,34.7906608581543,126.68462371826172,https://image6.yanolja.com/leisure/wokVXUozshhzRaJN,[https://image6.yanolja.com/leisure/NuChwYpPsZN4J2VV],061-471-4300
10021354,[강원 평창] 휘닉스평창 블루캐니언 종일권,대한민국 강원도 평창군 봉평면 태기로 174,37.58127975463867,128.3273468017578,https://image6.yanolja.com/leisure/818NODkyGlQ0lMxq,[https://image6.yanolja.com/leisure/aQswhKH4UMqlrI7d],1661-1063
10021366,[부산 해운대] 부산요트투어 요트야,대한민국 부산광역시 해운대구 해운대해변로 84,35.160587310791016,129.13995361328125,https://image6.yanolja.com/leisure/P6C3gHhj7QkRRBbw,[https://image6.yanolja.com/leisure/P6C3gHhj7QkRRBbw],010-2323-7490
10021382,[단독특가] 대구 네이처파크 종일권 1+1,대한민국 대구광역시 달성군 가창면 가창로 891,35.78828048706055,128.63525390625,https://image6.yanolja.com/leisure/jaLKbZwSckuFcyaC,[https://image6.yanolja.com/leisure/ziYQz7vRRZwyTSlm],1688-8511
10021471,[대전] 오월드+엑스포 아쿠아리움 패키지권,대한민국 대전광역시 중구 사정공원로 70,36.288612365722656,127.39778900146484,https://image6.yanolja.com/leisure/cvi66Ri7SN0kK9bg,[https://image6.yanolja.com/leisure/hndjCxgaaze1eAjB],042-580-4820
10021604,[경기 파주] 헤이리 아지동 플레이 키즈카페,대한민국 경기도 파주시 탄현면 헤이리마을길 93-75,37.79194641113281,126.69646453857422,https://image6.yanolja.com/leisure/8sogV4kNNh5GO191,[https://image6.yanolja.com/leisure/ya38AiXg6OBbxjVe],031-944-0677
10021605,[경기 파주] 헤이리 아지동 파주공룡박물관,대한민국 경기도 파주시 탄현면 헤이리마을길 93-83,37.79121398925781,126.69782257080078,https://image6.yanolja.com/leisure/2dENCdLM9v6eIj3t,[https://image6.yanolja.com/leisure/H1rBu30A9LiTZDKF],070-4139-3499
10021606,[홍대] 브릭토피아 BRICKTOPIA,대한민국 서울특별시 마포구 양화로 188,37.55952835083008,126.92479705810548,https://image6.yanolja.com/leisure/6d0gJGKo32RZ7eO0,[https://image6.yanolja.com/leisure/lfMkIZm50JFSZQhF],02-323-2055
10021611,[홍대] 진격의 거인전 FINAL in SEOUL 1차 얼리버드,대한민국 서울특별시 마포구 양화로 188,37.55952835083008,126.92479705810548,https://image6.yanolja.com/leisure/aPxkFfWLGxS1XbnR,[https://image6.yanolja.com/leisure/X6DOrbtEPZlJrP3W],02-323-2055
10021614,[특가] 부산 해운대 요트투어 요트 준,대한민국 부산광역시 해운대구 해운대해변로 84,35.160587310791016,129.13995361328125,https://image6.yanolja.com/leisure/ht0vffW3gIGg9dOF,[https://image6.yanolja.com/leisure/ht0vffW3gIGg9dOF],010-4884-0855
